artikel,judul,keyword,link,tanggal
,"Menuju Pemilu 2024, Airlangga: Golkar Harus Menang!",pemilu,https://20.detik.com/detikflash/20211023-211023088/menuju-pemilu-2024-airlangga-golkar-harus-menang,"1,764 Views  |  Sabtu, 23 Okt 2021 21:17 WIB"
"Sebanyak 30 DPC Partai Demokrat di Jatim mendatangi DPP Demokrat di Jakarta. Mereka mendaftarkan Menantu Mantan Gubernur Jatim Bayu Airlangga sebagai Calon Ketua  . Puluhan Ketua DPC Demokrat asal Jatim kompak datang ke DPP. Bahkan, Bayu Airlangga juga hadir di DPP guna menyampaikan dukungan ke BPOKK DPP Demokrat. Ketua DPC PD Kabupaten Kediri, Yaqub, yang hadir di DPP menegaskan, dukungan kepada Bayu Airlangga sudah final dan solid. ""Partai Demokrat Jatim sudah sangat siap untuk menggelar Musda kapan saja, dukungan tidak akan berubah. Dan kami pastikan situasi politik di Demokrat Jatim aman dan kondusif,"" ujarnya dalam keterangan yang diterima detikcom, Kamis (21/10/2021). Hal senada juga dikatakan oleh Ketua DPC PD Bojonegoro, Syukur Priyatno. Ia menyampaikan kepada DPP, penyelenggaraan Musda harus segera dilaksanakan, guna menjaga soliditas partai. Terutama menjelang verifikasi faktual KPU tahun 2022. ""Jika Musda Jatim dapat segera digelar, maka dapat segera dilakukan Muscab dan Musancab di tingkat Kecamatan. Sehingga seluruh kader bisa bersiap untuk memenangkan Partai Demokrat di Pemilu 2024,"" terang Syukur yang diamini Lucy Kurniasari Ketua DPC PD Kota Surabaya. Bayu yang turut hadir, menyerahkan langsung berkas dukungan ke BPOKK DPP Demokrat. ""Pada prinsipnya kedatangan ketua-ketua DPC Partai Demokrat ini untuk menyerahkan formulir dukungan terkait Musda,"" ujarnya. Bayu menjelaskan, sebanyak 30 Ketua DPC Demokrat di Jatim berangkat bersama dari Surabaya menuju Jakarta. Ke-30 ketua DPC tersebut menyerahkan formulir dukungan resmi kepada Bayu, sebagai Ketua Demokrat Jatim periode 2021-2026. Wakil Ketua Komisi A ini juga menyebut, kedatangan pengurus DPC   asal Jatim juga meminta agar Musda partai dapat segera digelar. ""Karena melihat Musda di provinsi lain, juga dilandasi hal yang sama. Kami melihat di daerah lain, diawali dari usulan DPC-DPC kemudian Musda digelar,"" terang Plt Sekretaris DPD Demokrat Jatim ini. Sekretaris BPOKK Rocky Amu menyampaikan, pada dasarnya Musda Provinsi termasuk Jatim dapat digelar dalam waktu dekat. Pihaknya akan menyampaikan usulan dan masukan dari DPC-DPC Jatim kepada pimpinan DPP. ""Termasuk formulir pernyataan dukungan untuk Mas Bayu ini sudah sah dan saat Musda nanti tidak perlu ada formulir dukungan lagi, cukup pakai ini saja,"" pungkasnya.","Daftar Sebagai Kandidat Ketua Demokrat Jatim, Bayu Airlangga Didukung 30 DPC",pemilu,https://news.detik.com/berita-jawa-timur/d-5777157/daftar-sebagai-kandidat-ketua-demokrat-jatim-bayu-airlangga-didukung-30-dpc?single=1,"Kamis, 21 Okt 2021 21:15 WIB"
"Polemik rencana menamai jalanan di Jakarta jadi Jalan Mustafa Kemal Ataturk belum menemui solusi. Seiring kontroversi rencana ini, Ketua Umum Partai Bulan Bintang (PBB)   Ihza Mahendra menyoroti sejumlah rencana penggantian nama jalanan di Jakarta, bukan semata soal Ataturk. Untuk diketahui, rencana penamaan Jalan Ataturk di Jakarta berawal dari permintaan Pemerintah RI agar nama jalan di dekat KBRI Ankara diganti dengan nama Jalan Sukarno, proklamator dan Presiden RI. Permintaan itu dikabulkan pemerintah Turki. Sebagai balasannya, pemerintah Turki juga meminta hal yang sama agar ada jalan namanya Kemal Ataturk, tidak jauh-jauh dari Kedutaan Turki di Jalan Rasuna Said, Jakarta. Dalam keterangannya, Kamis (21/10/2021), Yusril menyebut Mustafa Kemal Pasya atau Kemal Ataturk adalah tokoh kontroversial bukan hanya di Turki pada zamannya, tetapi juga di Indonesia dan banyak negeri muslim yang lain. Kemal adalah pemimpin militer Turki yang mengambil alih kekuasaan kekhalifahan di negaranya dan membubarkannya. Dia membentuk sebuah Republik bercorak sekuler. Kekhalifahan Turki yang berdiri sejak zaman Osmaniyah dan dianggap simbol pemerintahan Islam dia bubarkan. Kemal 'memisahkan' antara agama (Islam) dan negara. ""Ketika Kemal mengambil alih kekuasaan, Kekhalifahan Turki memang sedang redup. Turki yang bergabung dengan Jerman dalam Perang Dunia I mengalami kekalahan. Turki yang mulai lemah, baik dari segi militer maupun ekonomi dipaksa mengikuti kehendak Inggris dan sekutunya. Sementara Khalifah Turki tetap hidup glamor dan bermewah-mewah dalam suasana negara sedang terpuruk. Pembangunan Istana supermewah Tokhapi di Istambul, dilakukan di zaman Turki sedang terpuruk itu,"" kata Yusril.  menyebut kehidupan Sultan dan bangsawan Turki menuai kritik di dunia Islam sendiri karena dianggap jauh dari nilai-nilai Islam. Mohammad Natsir dalam polemiknya dengan Sukarno menjelang Indonesia merdeka--kata Yusril--mengatakan, dalam suasana seperti itu, tidak perlu lagi adanya pemisahan antara Islam dan negara, sebab dalam kenyataannya Islam memang sudah 'terpisah' dengan negara seperti ditunjukkan oleh perilaku pengusaha kekhalifahan Turki itu. ""Implikasi politik dari apa yang terjadi di Turki zaman itu gaungnya terasa di negeri kita. Kelompok 'Nasionalis Sekuler' merasa senang dengan kehadiran Ataturk. Sebaliknya, para tokoh 'Nasionalis Islam' berada dalam kecemasan. Tahun-tahun 1920-an itu di negara kita sedang terjadi polemik ideologis yang luas tentang Islam dan Nasionalisme dan masalah hubungan 'agama' dengan 'negara',"" ujar Yusril. ""Polemik antara Sukarno dan Mohammad Natsir seperti telah saya singgung di atas, tentang hubungan agama pada dekade terakhir kolonialisme Belanda di negeri kita, dilatarbelakangi oleh kebangkitan nasionalisme dan sekularisme di Turki. Perdebatan dalam sidang BPUPKI ketika merumuskan ' ' (dasar falsafah negara) yang berujung kompromi dalam bentuk Piagam Jakarta, juga bertalian dengan hubungan antara Islam dengan negara pada sebuah negara modern,"" katanya. Jika sekarang ini masih ada rasa ketidaksukaan sebagian masyarakat Indonesia terhadap Kemal Attaturk,   menganggapnya wajar. Sebab, menurut dia, ketegangan pemikiran antara Islam dan sekularisme dengan berbagai variannya, dari yang moderat dan menerima Pancasila sampai yang ingin mendirikan kembali 'negara khilafah' hingga kini tetap berlangsung walau intensitasnya tidak sekeras menjelang kemerdekaan tahun 1945, menjelang Pemilu 1955 dan sidang Konstituante 1957 serta di masa awal Orde Baru tahun 1967. Kembali ke permasalahan rencana penamaan Jalan Ataturk, Yusril menilai karena pemerintah yang lebih dulu meminta pemerintah Turki mengganti nama sebuah jalan yang 'berbau' Belanda dengan nama Jalan Sukarno, wajar saja jika secara resiprokal Turki meminta hal yang sama. Orang Turki, katanya, nampaknya tidak mempersoalkan pergantian nama jalan dengan nama Jalan Sukarno. ""Tetapi di negeri kita, nama Jalan Ataturk yang diminta pemerintah Turki itu membuat pusing banyak orang. Bahkan kini berkembang banyak rumor pemerintah akan memberi nama banyak jalan dengan nama tokoh-tokoh kiri dan komunis: Jalan Stalin, Kruschev, Jalan Mao Zedong, Jalan Ho Chi Minh dan entah jalan siapa lagi tokoh-tokoh komunis yang pernah ada di dunia ini,"" ujarnya. Yusril kemudian mengungkit usulan lama mengganti nama Jalan Kebon Sirih dengan Jalan Ali Sadikin oleh DPRD DKI ke Gubernur yang belum juga dilaksanakan. Usul tokoh-tokoh Dewan Dakwah Islamiyah Indonesia (DDII) agar Jalan Kramat Raya diganti namanya dengan Jalan Mohammad Natsir, lanjut Yusril, sampai sekarang nampaknya belum digubris pemerintah. Yusril menyebut urusan nama jalan merupakan urusan pemerintah daerah. Dia kemudian menyinggung Anies Baswedan sebagai Gubernur DKI Jakarta yang harusnya tidak menunggu lama mewujudkan usulan pergantian nama Jalan Kebon Sirih menjadi Jalan Ali Sadikin dan jalan-jalan lainnya. ""Di negara kita, urusan nama jalan adalah urusan pemerintah daerah. Pemerintah pusat hanya dapat mengusulkan kepada pemda untuk memberi nama atau mengubah nama jalan yang sudah ada. Gubernur Anies Baswedan yang mendapat dukungan umat Islam melawan Ahok dan AHY dalam Pilkada DKI mestinya tidak ada keberatan apa pun dan tidak berlama-lama mengganti nama Jalan Kebon Sirih dengan Jalan Ali Sadikin. Jalan Kramat Raya dengan Jalan Mohammad Natsir. Jalan Matraman Raya dengan Jalan Kasman Singodimedjo. Jalan Warung Buncit dengan Jalan AH Nasution,"" ujarnya. Dari pengalaman permintaan resiprokal pemerintah Turki, kata Yusril, entah apakah itu pemerintahan Presiden Edrogan-yang sepanjang pemahamannya lebih cenderung ke Islam yang beda dengan sekularisme Ataturk-ataukah hanya permintaan Kedubes Turki di Jakarta, dia tidak tahu. Ke depan, Yusril menyarankan agar Indonesia tidak lagi meminta negara lain memberi nama jalan dengan tokoh-tokoh bangsa Sebab, jika mereka juga meminta hal serupa di Jakarta, pemerintah bisa pusing sendiri. ""Di masa lalu, kita pernah dengan inisiatif sendiri memberi nama jalan dengan tokoh negara lain. Ambil contoh Jalan Patrice Lumumba, misalnya, yang terletak antara Jalan Gunung Sahari dengan Bandara Kemayoran zaman dulu. Lumumba adalah pemimpin Republik Congo di Afrika. Dia dikudeta dan oleh lawan-lawannya dan dituduh komunis,"" jelasnya. ""Di zaman Orba yang antikomunis, nama Jalan Patrice Lumumba diganti dengan Jalan Angkasa sampai sekarang. Nama Angkasa terkait dengan bandara, walau Bandara Kemayoran sudah sejak 1984 pindah ke Cengkareng. Kita tidak merasa berat menggantinya karena nama Jalan Patrice Lumumba karena kita berikan sendiri, bukan atas permintaan pemerintah Congo,"" katanya. Yusril mengira memberi nama jalan dengan nama tokoh atau pahlawan memang akan selalu berhadapan dengan dilema. Seseorang menjadi pahlawan atau menjadi pengkhianat, disukai atau dibenci, sangat tergantung kepada situasi politik pada suatu zaman. ""Andai ada nama Jalan DN Aidit pada zaman Orde Lama, hampir dapat dipastikan nama jalan itu akan diganti di zaman Orde Baru,"" katanya. ""Mohammad Natsir adalah 'pemberontak PRRI' di zaman Orla dan Orba. Di zaman Orref (Orde Reformasi), beliau diangkat menjadi Pahlawan Nasional. Persepsi masyarakat selalu berubah seiring dengan perubahan zaman. Begitulah sejarah manusia...,"" ujar Yusril.","Polemik Ataturk, Yusril Tagih 'Jl Ali Sadikin' ke Anies-Ungkit Dukungan Umat",pemilu,https://news.detik.com/berita/d-5776452/polemik-ataturk-yusril-tagih-jl-ali-sadikin-ke-anies-ungkit-dukungan-umat?single=1,"Kamis, 21 Okt 2021 15:24 WIB"
"merespons keinginan PKB yang ingin menduetkan ketumnya Muhaimin Iskandar dengan Ketum Gerindra Prabowo Subianto. Ketua Harian Gerindra Sufmi Dasco Ahmad mengatakan setiap partai politik sah-sah saja mengusung ketua umumnya. ""Yang pertama-tama menurut saya itu kan adalah politik, apalagi kemudian salah satu sebuah partai itu sah-sah saja memajukan kadernya, putra terbaiknya, apalagi ini ketua umumnya dan kita sambut baik majunya Cak Imin di kontestasi pemilu presiden,"" kata Dasco di kompleks parlemen, Senayan, Jakarta, Kamis (21/10/2021). Dasco mengatakan wacana-wacana koalisi partai saat ini masih dinamis. Gerindra pun, menurutnya, belum membicarakan koalisi, namun pihaknya akan terbuka terhadap partai mana pun, termasuk PKB. ""Bahwa kemudian yang namanya koalisi itu masih dinamis dan bisa saja terjadi, dan Gerindra juga pada saat ini belum juga menyatakan, walaupun sekarang ini sudah mulai banyak desakan, kita belum menyatakan calon presiden dari Gerindra,"" ujarnya. ""Sehingga pada saatnya nanti Gerindra akan menyampaikan calon presiden dari Gerindra dan kemudian akan melakukan penjajakan terhadap koalisi-koalisi dengan partai politik-partai politik yang ada dan tidak menutup pintu untuk PKB,"" lanjut Dasco. Dasco mengatakan   akan membuat forum untuk mempertimbangkan koalisi. ""Pertimbangan itu kan nanti dipertimbangkan dalam suatu forum yang memang dibikin untuk itu, sehingga nanti saya tidak mau berandai-andai sekarang, saya tadi cerita adalah mekanisme di Gerindra,"" ujarnya. Sebelumnya, PKB memang mengusulkan beberapa nama untuk menduetkan Cak Imin. Salah satunya, opsi duet Ketum Partai Gerindra Prabowo Subianto-Cak Imin. Wakil Ketua Umum Bidang Pemenangan Pemilu DPP PKB Jazilul Fawaid mengatakan kepastian bakal majunya kembali ketua umum Partai Gerindra itu sebagai capres untuk ketiga kalinya membuat arah politik semakin terpetakan. ""PKB senang kalau Pak Prabowo  lagi. Setidaknya kami dapat mengukur keadaan dari pengalaman yang lalu,"" ujar Jazilul, Selasa (12/10/2021). PKB bahkan menyatakan bukan hal yang mustahil untuk menjalin koalisi dengan Partai  . ""Terbuka koalisi PKB dengan Gerindra, namun pelan-pelan harus disusun agenda dan figur yang diharapkan rakyat,"" ujar Jazilul Fawaid.",Gerindra Buka Pintu Koalisi dengan PKB di 2024,pemilu,https://news.detik.com/berita/d-5776251/gerindra-buka-pintu-koalisi-dengan-pkb-di-2024?single=1,"Kamis, 21 Okt 2021 13:42 WIB"
"Pengacara Partai   (PD) Bambang Widjojanto khawatir gugatan AD/ART PD ke Pengadilan Tata Usaha Negara (PTUN) oleh KLB kubu Moeldoko sebagai upaya mengganggu stabilitas PD dalam proses verifikasi partai politik (parpol). Sebab, sebentar lagi akan ada verifikasi parpol menjelang Pemilu 2024. ""Jadi yang saya khawatirkan ini sedang mencari-cari, apalagi sebentar lagi kita akan menghadapi apa yang disebut dengan verifikasi partai politik. Apakah ini cara untuk mendestabilisasi proses yang sedang berjalan,"" kata Bambang di PTUN, Jakarta, Kamis (21/10/2021). Bambang menuturkan, jika semua orang mempersoalkan AD/ART partai, akan menimbulkan ketidakpastian dan ketidakadilan. Untuk itu, pengadilan, kata Bambang, harus berhati-hati dalam memproses gugatan tersebut. ""Kalau ini bisa dilakukan, semua orang dari pinggir jalan bisa mempersoalkan seluruh anggaran dasar partai dan seluruh keputusan dari Menteri Hukum dan HAM yang sudah kedaluwarsa. Kalau itu yang terjadi, kita sedang menciptakan titik bukan hanya ketidakpastian, tapi ketidakadilan,"" ujarnya. ""Itu argumen kedua yang menurut saya harus hati-hati betul dan saya meyakini pengadilan akan sangat hati-hati dan mendengarkan betul suara nuraninya,"" lanjutnya. Bambang mengatakan gugatan tersebut bukan hanya menyebabkan ketidakpastian hukum, tapi juga sebagai salah satu upaya penataan ulang demokratisasi. Jika hal itu dilakukan, KLB kubu Moeldoko tidak hanya berhadapan dengan PD dalam persoalan ini, tapi juga terhadap publik. ""Bagian yang ketiga yang juga sangat penting, kita akan menunjukkan bahwa apa yang dilakukan itu sebenarnya bukan hanya tidak punya  , bukan hanya menyebabkan ketidakpastian hukum, tapi mendekonstruksi proses demokratisasi. Dan demokratisasi ini menjadi pilihan kita,"" kata BW. ""Jadi kalau ada ahli yang mencoba-coba menawarkan argumen dan itu merusak sistem demokrasi, maka sebenarnya ini akan menyebabkan dia tidak hanya berhadapan dengan  , dia sedang berhadapan dengan publik dan berhadapan dengan masyarakat dan partai politik lain,"" imbuhnya. Lebih lanjut Bambang mengatakan, jika proses ini terus berlanjut, bisa mengganggu demokratisasi yang sedang berjalan. Nantinya, kata Bambang, keberpihakan pengadilan akan terlihat melalui keputusan yang dikeluarkan. ""Apalagi kalau ini dibiarkan terus-menerus dan ini akan mengganggu seluruh proses demokratisasi yang berjalan. Jadi keputusan ini bisa menunjukkan apakah pengadilan berpihak pada proses demokratisasi yang sedang berlangsung dan dikonsolidasikan,"" imbuhnya.",BW Curiga Kubu Moeldoko Gugat PTUN Biar Demokrat Tak Lolos Verifikasi Parpol,pemilu,https://news.detik.com/berita/d-5776243/bw-curiga-kubu-moeldoko-gugat-ptun-biar-demokrat-tak-lolos-verifikasi-parpol?single=1,"Kamis, 21 Okt 2021 13:27 WIB"
,Jokpro Dorong Wacana Jokowi 3 Periode Masuk Rapat MPR 2022,pemilu,https://20.detik.com/detikflash/20211023-211023062/jokpro-dorong-wacana-jokowi-3-periode-masuk-rapat-mpr-2022,"6,207 Views  |  Sabtu, 23 Okt 2021 14:21 WIB"
"merilis hasil survei elektabilitas partai politik Oktober ini. Hasilnya, PDIP masih menempati pucuk survei, kemudian disusul Gerindra dan Golkar. Survei ini dilakukan lewat wawancara tatap muka pada 26 September-9 Oktober 2021. Sebanyak 1.200 responden dipilih secara acak menggunakan metode pencuplikan sistematis bertingkat di 34 provinsi Indonesia. Tingkat kepercayaan survei ini 95% dengan margin of error plus-minus 2,8%. Tiga besar dalam survei ini yakni PDIP dengan suara 19,1%. Urutan kedua diisi Gerindra 8,8% dan ketiga Golkar 7,3 persen. Tren ketiga partai itu mengalami penurunan jika dibandingkan dengan survei   sebelumnya yakni ada Aprip 2021. Pada April PDIP mendapat suara 22,6%, Gerindra 10,5% dan Golkar 8,6%. Penurunan elektabilitas suara tertinggi terjadi pada PKB, di April 2024 suara PKB tercatat 7,0% kini turun menjadi 3,9%. Tren kenaikan di elektabilitas PKS yakni dari 5,4% pada April menjadi 6,7%. Berikut lengkap hasil survei   periode Oktober: PDIP 19,1% Gerindra 8,8% Golkar 7,3% PKS 6,7% Demokrat 5,4% PKB 3,9% NasDem 2,0% PPP 1,3% PAN 1,7% Perindo 1,6% PSI 0,8% Hanura 0,3% Berkarya 0,0% PKPI 0,0% Garuda 0,3% PBB 0,0% Tidak Jawab 40,8%","Survei Litbang Kompas: PKB Ngedrop, PKS Melambung",pemilu,https://news.detik.com/berita/d-5776010/survei-litbang-kompas-pkb-ngedrop-pks-melambung?single=1,"Kamis, 21 Okt 2021 11:17 WIB"
"Periode pemerintahan Joko Widodo ( ) dan Wakil Presiden  tinggal tersisa tiga tahun lagi, sementara janji-janji politik harus dituntaskan. Di depan, ada Pemilu 2024, para menteri Jokowi berpotensi gagal fokus karena terdistraksi misi politik masing-masing. Apa yang bakal terjadi? Untuk memprediksi kemungkinan-kemungkinan politik pemerintahan di sisa masa jabatan Jokowi-Ma'ruf,   bertanya secara terpisah kepada orang-orang yang sudah mengamati dinamika ini. Ada pendiri lembaga Kelompok Kajian dan Diskusi Opini Publik Indonesia ( ), Hendri Satrio ( ); Direktur Eksekutif Parameter Politik sekaligus dosen Ilmu Politik UIN Jakarta, Adi Prayitno; dan Kepala Departemen Politik dan Perubahan Sosial CSIS,  . ""Bukan cuma menteri-menteri, tapi ketua-ketua parpol di koalisi Pak Jokowi akan fokus mengurus parpolnya masing-masing,"" kata Hensat, Rabu (20/10/2021). Apa jadinya bila menteri-menteri yang dipercaya mengurusi kita semua (rakyat) tapi malah gagal fokus karena lebih mementingkan kejayaan pribadi dan partainya di Pemilu 2024 atau malah Pilpres 2024? Tentu Jokowi memikirkan kemungkinan politik tersebut. ""Makanya Pak Jokowi melalui Menteri Dalam Negeri Tito Karnavian bersikukuh agar Pemilu diundur jadi April-Mei 2024, supaya jeda waktu menuju ujung pemerintahan Jokowi (Oktober 2024) lebih sedikit. Mungkin Pak Jokowi ingin agar dia tetap 'didengar' setidaknya sampai Mei 2024,"" kata Hensat. Sebagaimana diketahui, semula pemungutan suara direncanakan digelar pada Februari 2024. Namun bila itu terjadi, jeda waktu antara munculnya presiden terpilih di 2024 dengan sisa waktu Presiden Jokowi akan lebih panjang. Sisa pemerintahan Jokowi berpotensi sulit karena para menteri tidak fokus ke Jokowi, melainkan ke presiden terpilih. Meski demikian, efek Pemilu 2024 yang bisa bikin gagal fokus bisa jadi terasa lebih awal lagi. Soalnya, tahapan Pemilu 2024 bakal dimulai pada Januari 2022 alias beberapa bulan lagi. ""Maka ada tiga hal yang mesti dijaga Pak Jokowi, yakni penegakan hukum, ekonomi merata, dan kedewasaan berpolitik. Kalau itu tidak terjamin, kalau misalnya tiba-tiba ada 'cegukan' politik maka parpol-parpol bisa mudah ' ' atas nama rakyat,"" kata Hensat. Pemikir dari Jerman berkata, sejarah bisa terulang, pertama terjadi sebagai tragedi dan kedua kalinya sebagai lelucon. Tentu tak akan ada yang mau mengulang sejarah buruk. Dalam politik Indonesia, ada sejarah soal menteri-menteri gagal fokus jelang pemilu.   Direktur Eksekutif Parameter Politik sekaligus dosen Ilmu Politik UIN Jakarta, Adi Prayitno, melihat potensi tersebut. Ada kecenderungan, kata dia, periode kedua Presiden Jokowi bakal diwarnai instabilitas dukungan politik. ""Partai-partai koalisi Jokowi bakal menjelma menjadi kritikus. Jadi itu seperti oposisi dari dalam. Ini terjadi di periode kedua Presiden SBY, saati itu PKS dan Golkar menjadi oposisi dari dalam,"" kata Adi Prayitno. Tanda-tanda terulangnya sejarah itu sudah mulai terlihat. Dia mengamati PDIP mulai mengkritik Jokowi soal penanganan pandemi. Padahal, Pemilu 2024 masih tiga tahun lagi. ""Artinya, ini jadi alarm. Kutukan periode kedua cukup serius dan nyata adanya,"" kata Adi Prayitno. Dia melihat pemerintahan Jokowi akan berhenti efektif pada akhir 2022, atau satu setengah tahun lagi. ""Selebihnya, partai-partai akan sibuk mengurus diri masing-masing,"" kata dia. Lantas apa yang harus dilakukan Jokowi untuk menangkal kutukan periode kedua itu? Jokowi perlu membikin nyaman partai-partai, atau lebih tepatnya semua partai, tak terkecuali untuk partai yang saat ini masih di luar koalisi pendukung pemerintahan. ""Partai-partai harus dibikin nyaman,"" kata Adi.  kabinet dinilai pasti terjadi di sisa tiga tahun pemerintahan Jokowi-Ma'ruf. Selain itu, Jokowi perlu mengikat para menterinya dengan janji supaya tidak gagal fokus jelang 2024. ""Dugaan saya, akan ada perombakan kabinet di tiga tahun terakhir, terutama untuk menteri-menteri yang berasal dari parpol supaya kinerja pemerintahan tidak terganggu,"" kata Kepala Departemen Politik dan Perubahan Sosial CSIS, Arya Fernandes. Tidak perlu jauh-jauh menengok ke periode Presiden SBY, bahkan potret 'gagal fokus' ditemukan Arya sudah terjadi di akhir periode pertama Jokowi (Jokowi-JK). Saat itu, sejumlah menteri Jokowi terpantau ikut Pileg 2019 meski ada yang gagal juga. Maka, supaya gagal fokus tidak terjadi, para menteri perlu diikat janji. ""Kemungkinan, Jokowi akan meminta gentlement agreement dari menteri-menteri partai untuk misalnya tidak maju ke Pileg 2024, supaya fokus ke pemerintahan,"" kata Arya. ""Saya kira Presiden harus memikirkan itu,"" tandasnya.","Jokowi-Ma'ruf Tinggal 3 Tahun, Menteri Bisa Gagal Fokus Jelang 2024",pemilu,https://news.detik.com/berita/d-5775197/jokowi-maruf-tinggal-3-tahun-menteri-bisa-gagal-fokus-jelang-2024?single=1,"Rabu, 20 Okt 2021 16:25 WIB"
"Ketua Umum Partai Golkar, Airlangga Hartarto, bicara soal Pemilu 2024 saat perayaan HUT ke-57 Partai Golkar. Airlangga menargerkan agar calon yang diusung partainya menang dalam Pilpres 2024.",Airlangga: Minimal Pilpres 2024 Harus Menang!,pemilu,https://news.detik.com/detiktv/d-5775006/airlangga-minimal-pilpres-2024-harus-menang?single=1,"Rabu, 20 Okt 2021 13:48 WIB"
"Ketua Umum Partai Golkar Airlangga Hartato mengatakan tahun   harus menjadi tahun kemenangan bagi partainya. Selain itu, pada tahun tersebut Partai Golkar bakal menginjak usia 60 tahun. ""Kita juga akan me-  Partai Golkar menuju 2024 atau menuju 60 tahun ulang tahun Partai Golkar,"" kata Airlangga kepada wartawan di sela acara HUT Partai Golkar ke-57, di gedung DPP Golkar, Jalan Anggrek Neli Murni, Palmerah, Jakarta Barat, Rabu (20/10/2021). Dia mengatakan kemenangan Golkar harus dimanifestasikan dalam kemenangan di pemilihan presiden, pemilihan legislatif, dan pemilihan kepala daerah. Airlangga juga meminta para kader mulai menyiapkan strategi untuk bisa memastikan kemenangan tersebut. ""Saya minta  2024, modal kemenangan dalam Pilkada kita sudah dapatkan 62 persen. 62 persen ini harus dikonversi menjadi suara Partai Golkar, baik itu di Pileg, Pilpres, dan dilanjutkan dalam Pilkada nanti,"" kata Airlangga. Tahun ini, Airlangga menyebut Golkar harus menyelesaikan konsolidasi dan menggalang opini dengan panduan dari MPO Partai Golkar. Pada 2022, dia menyebut penugasan fungsionaris akan segera ditugaskan dengan target lebih dari 200 persen. ""Para fungsionaris akan diterjunkan ke daerah-daerah agar mensosialisasikan calon presiden partai Golkar dan calon legislatif Partai Golkar,"" ucapnya. Pada 2023, Airlangga menyebut penetapan dan pemantapan pemenangan partai dengan fungsionaris sebagai pasukan darat. Penggalangan opini juga akan terus bekerja untuk pemenangan presiden dari partai Golkar. Dengan ini, dia juga menargetkan pada 2023 Golkar akan bekerja menuju Pemilu 2024. ""Fungsionaris yang terbentuk adalah fungsionaris yang siap bekerja, karena ini sudah dievaluasi di akhir tahun 2022, memang kita melakukan perekrutan lebih awal karena sederhana saja, karena kita ingin menang,"" ujarnya. Diketahui, pemilihan presiden (pilpres) akan digelar tiga tahun mendatang. Partai Golkar berbicara soal kemenangan di Pilpres 2024. ""Untuk pemilihan presiden, minimal harus menang. Jadi maksimalnya silakan dicari, tapi minimal harus capres kita menang,"" kata Ketua Umum Partai Golkar Airlangga Hartarto kepada wartawan di sela acara HUT Partai Golkar ke-57, di gedung DPP Golkar, Jalan Anggrek Neli Murni, Palmerah, Jakarta Barat, Rabu (20/10/2021). Selain itu, Airlangga bicara terkait target kemenangan pemilihan kepala daerah. Dia menyebut harus meraih minimal 60 persen kursi. ""(Angka) 60 persen ini adalah capaian yang sudah kita hasilkan. Jadi kita sudah mencapai 62 persen. Jadi memang 60 persen adalah angka yang terukur,"" ujar Airlangga. Selain itu, Partai Golkar menargetkan kadernya minimal 20 persen harus menduduki parlemen Senayan pada pemilihan legislatif 2024. ""Oleh karena itu, saya mengajak kita semua untuk menyatukan tekad kita dan kita merapatkan barisan, kita mempunyai narasi satu, kita juga mempunyai usaha bersama untuk kemenangan Partai Golkar,"" ungkap Airlangga. ""Masih ada waktu 3 tahun ke depan. Kita konsolidasikan kekuatan, satukan langkah, raihlah simpati masyarakat. Rebut hati rakyat agar rakyat memberikan kepercayaan kepada Partai Golkar,"" sambungnya.","#57TahunGolkar, Airlangga Beberkan Strategi Menuju Pemilu 2024",pemilu,https://news.detik.com/berita/d-5775086/57tahungolkar-airlangga-beberkan-strategi-menuju-pemilu-2024?single=1,"Rabu, 20 Okt 2021 15:10 WIB"
