artikel,judul,keyword,link,tanggal
"Pusat Pencegahan dan Pengendalian Penyakit Amerika Serikat ( )  menurunkan level COVID-19 di Indonesia. Indonesia kini menjadi negara dengan tingkat pengendalian pandemi yang baik dan masuk kategori menurut lembaga AS tersebut. Indonesia bersanding dengan beberapa negara lain yang berada di level 1 di antaranya Kuwait, Bhutan, Selandia Baru, Taiwan, dan Hong Kong. Level penularan COVID-19 ini digunakan untuk memperingatkan wisatawan tentang ancaman kesehatan di seluruh dunia dan memberi saran tentang cara melindungi diri. Beberapa negara juga sudah melonggarkan aturan perjalanan untuk warga Indonesia dan membolehkan warganya berkunjung ke Tanah Air, seperti AS, Thailand, dan Australia. Perkembangan COVID-19 di Indonesia dalam beberapa pekan terakhir memang menunjukkan perbaikan. Banyak wilayah juga sudah mulai masuk level 1 PPKM atau daerah dengan penularan rendah COVID-19. Hanya saja penurunan ini tidak bisa dimaknai COVID-19 sudah lenyap dari Tanah Air. Satgas IDI Prof Zubairi Djoerban mengatakan meski Indonesia ditetapkan CDC sebagai negara berisiko rendah COVID-19, masyarakat tetap harus taat menjalani protokol kesehatan. ""Perketat dan awasi karantina. Jangan lupa ada 105 kabupaten kota yang kasus positifnya naik,"" cuitnya di akun Twitter pribadinya, Selasa (2/11/2021).",,idi,https://health.detik.com/berita-detikhealth/d-5792965/indonesia-masuk-zona-hijau-versi-as-tanda-tanda-covid-19-segera-lenyap?single=1,"Selasa, 02 Nov 2021 10:34 WIB"
"Polemik syarat wajib tes   untuk perjalanan tak kunjung usai. Pasalnya, meski harga ditargetkan segera turun menjadi Rp 300 ribu, beberapa orang termasuk pakar menilai sebaiknya pemerintah memberikan subsidi. Usulan subsidi juga datang dari Ketua Satgas COVID-19 Ikatan Dokter Indonesia (IDI) Prof Zubairi Djoerban. Menurut dia, jika melihat kasus serupa di 1987 kala menghadapi kasus HIV, pemerintah juga mampu mensubsidi harga tes viral load dari semula berkisar Rp 1,7 juta, sehingga penerapan ketentuan serupa pada tes PCR menurutnya sangat memungkinkan. ""Harga   jadi Rp 300 ribu sepertinya masih berat bagi sebagian besar kalangan. Apalagi jika diterapkan di seluruh moda transportasi. Bayangkan kalau sekeluarga 4-5 orang. Kekuatan pasar harus mendorong harga PCR terus turun--didukung pemerintah yang juga menerapkan subsidi,"" cuit Prof Zubairi dalam akun Twitternya @ProfesorZubairi, Selasa (26/10/2021). Menteri Kesehatan Budi Gunadi Sadikin angkat bicara menanggapi usulan subsidi. Ia menegaskan pemerintah tak ada rencana terkait subsidi harga PCR. Pasalnya, harga maksimal yang diperintahkan Presiden Joko Widodo turun menjadi Rp 300 ribu, termasuk termurah di antara penetapan harga tes   di sejumlah airport dunia. ""Harga diturunkan ke Rp 300 ribu itu mungkin masuk 10 persen kuartal yang paling murah, dibandingkan dengan harga-harga PCR di airport di dunia,"" beber Menkes, dalam konferensi pers Selasa (26/10/2021). Jika dibandingkan dengan India, selisih harga PCR di Indonesia memang masih terpaut jauh. Bukan tanpa alasan, murahnya harga PCR di India berkat kemampuan produksi dalam negeri. India diketahui mampu menetapkan harga PCR menjadi 160 ribu rupiah. ""Karena memang India negara yang paling murah untuk semuanya selain China, karena punya produksi di dalam negeri,"" lanjut dia. ""Pemerintah tidak merencanakan adanya subsidi, karena kalau kita lihat harganya apalagi yang sudah diturunkan,"" tegas Menkes. Kapan harga tes PCR terbaru mulai berlaku? Simak di halaman selanjutnya. Dihubungi terpisah, Direktur Jenderal Pelayanan Kementerian Kesehatan RI Abdul Kadir menyebut perkiraan surat edar baru harga maksimal PCR kemungkinan keluar di satu hingga dua hari ke depan. Namun, terkait kepastian harga terbaru masih dipelajari. ""Sementara staf turun ke lapangan untuk mencari data harga PCR, dan bahan habis pakai,"" beber Abdul Kadir kepada detikcom Selasa (26/10/2021). ""Tapi kami belum bisa memastikan, karena kami masih berproses dan belum mendapat kepastian, terkait harga belum dipastikan berapa karena masih kita hitung ulang,"" jelas dia, merespons permintaan Presiden Joko Widodo soal penurunan harga PCR Rp 300 ribu. ""Satu sampai dua hari ini akan keluar surat edaran baru,"" pungkas Abdul Kadir. Perlu diketahui, ketentuan syarat PCR juga ditargetkan akan berlaku di seluruh moda transportasi. Namun, pemerintah belum menjelaskan lebih lanjut terkait ketentuan dan kapan syarat tersebut mulai berlaku, selain di pesawat.",,idi,https://health.detik.com/berita-detikhealth/d-5784196/tak-bakal-ada-subsidi-menkes-sebut-harga-pcr-ri-termasuk-paling-murah?single=1,"Rabu, 27 Okt 2021 06:08 WIB"
,Mengapa Harus PCR Sebelum Naik Pesawat?,idi,https://20.detik.com/e-flash/20211030-211030028/mengapa-harus-pcr-sebelum-naik-pesawat,"12,152 Views  |  Sabtu, 30 Okt 2021 11:10 WIB"
"Gerakan Mahasiswa Kristen Indonesia ( ) memberikan kritik terhadap 2 tahun pemerintahan Joko Widodo (Jokowi)-Ma'ruf Amin. Ada lima hal yang menjadi sorotan GMKI. Ketua Umum PP GMKI Jefri Gultom menyebut beberapa capaian dua tahun periode kedua Presiden Jokowi. Mulai penanganan pandemi virus Corona (COVID-19) hingga pertumbuhan ekonomi. ""Kita mengapresiasi kinerja pemerintah, khususnya penanganan COVID-19, yang berhasil dikendalikan sampai saat ini dan tingkat kesadaran masyarakat untuk berpartisipasi dalam kegiatan vaksinasi yang tinggi. Kemudian pemerintah juga berhasil mengendalikan ekonomi sehingga dapat tumbuh hingga 7,07 persen di kuartal II-2021,"" ujar Jefri dalam keterangannya, Kamis (21/10/2021). Namun Jefri memberikan lima catatan terhadap pemerintahan Jokowi-Ma'ruf, yaitu soal angka kemiskinan, pemberantasan korupsi, penegakan hukum, pendidikan, dan demokrasi. Menurut Jefri, meskipun ekonomi tumbuh, tetap penduduk miskin dan pengangguran juga meningkat pada 2020-2021. Jefri mengutip data Badan Pusat Statistik (BPS) soal angka kemiskinan dari Maret 2020 hingga Maret 2021. ""Peningkatan sebesar 1,12 juta orang. Dalam tahun yang sama, tingkat pengangguran meningkat hingga 1,82 juta orang. Hal ini tentu tidak seiring sejalan dengan pertumbuhan ekonomi yang cukup tinggi, yakni 7,07 persen,"" katanya. ""Undang-Undang Cipta Kerja yang disahkan pada 2020 ikut memperburuk situasi tenaga kerja karena hanya mementingkan kemudahan investasi bagi para pengusaha. Pada visi-misi Joko widodo-Ma'ruf Amin tahun 2019 menekankan reformasi ketenagakerjaan, namun faktanya pengangguran meningkat,"" ujarnya. Kemudian, soal pemberantasan korupsi, Jefri menyebut Presiden berkomitmen memberantas korupsi. Namun terdapat dua menteri di Kabinet Indonesia Maju yang ditangkap oleh KPK, dan juga ada polemik soal tes wawasan kebangsaan (TWK) yang yang mengakibatkan 57 orang pegawai dipecat. ""Dua menteri Kabinet Indonesia Maju ditangkap KPK dan mencoreng wajah pemerintah. Belum ada keseriusan pemerintah dalam memberantas korupsi. Hal ini dapat dilihat adanya kebijakan pengalihan status kepegawaian KPK hingga 57 orang dinyatakan tidak lolos dalam tes wawasan kebangsaan,"" ucap Jefri. ""Hal ini kontradiktif dengan pernyataan Presiden Joko Widodo yang menyatakan TWK tidak boleh menjadi dasar pemberhentian pegawai KPK, sehingga ada inkonsistensi dalam tindakan pengelolaan pemberantasan dan pencegahan korupsi,"" katanya. Kemudian, soal penegakan hukum, GMKI menyoroti kasus suap Djoko Tjandra yang melibatkan Pinangki Sirna Malasari saat menjadi jaksa, dan Irjen Pol Napoleon Bonaparte. ""Penindakan para penyalahgunaan jabatan tidak mengalami efek jera sehingga terus berulang, reformasi penegakan hukum tidak berjalan dengan baik,"" katanya. Kemudian, soal pendidikan tidak merata. Menurut GMKI, pembelajaran jarak jauh secara   membuktikan bahwa ada kesenjangan antardaerah. ""Masih banyak daerah belum dapat mengakses internet, sehingga para pelajar di daerah pelosok mengalami kesulitan proses belajar-mengajar, kurikulum yang inkonsisten dan berubah-ubah hingga menimbulkan kegaduhan,"" ujar Jefri. Kemudian, soal demokrasi, GMKI mengutip laporan dari The Economist Intelligence Unit pada 3 Februari. Data dari laporan itu menunjukkan bahwa terjadi penurunan Indeks Demokrasi Indonesia (IDI). ""Pada 2019, IDI 6,48 dan pada 2020 6,3, terendah dalam 14 tahun terakhir. Dua dari lima indikator penilaian mengalami penurunan yang sangat drastis, yaitu pada kebebasan berpendapat dan budaya politik sebesar 20 persen,"" katanya.","2 Tahun Jokowi-Ma'ruf, GMKI Kritik 5 Hal dari Pemerintah",idi,https://news.detik.com/berita/d-5776733/2-tahun-jokowi-maruf-gmki-kritik-5-hal-dari-pemerintah?single=1,"Kamis, 21 Okt 2021 17:28 WIB"
,Pentingnya Karantina Walau Sudah Vaksin dan Hasil PCR Negatif,idi,https://20.detik.com/e-flash/20211030-211030065/pentingnya-karantina-walau-sudah-vaksin-dan-hasil-pcr-negatif,"11,126 Views  |  Sabtu, 30 Okt 2021 14:07 WIB"
"Kasus   di Rumah Sakit Cipto Mangunkusumo (RSCM) per Oktober kembali bermunculan. Menurut staf medis divisi penyakit tropis dan infeksi penyakit dalam Fakultas Kedokteran Universitas Indonesia (UI) dan Rumah Sakit Cipto Mangunkusumo (RSCM) Adityo Susilo, hal ini harus menjadi kewaspadaan bersama. ""Di bulan Oktober ini, saya sendiri RSCM dan tempat saya swasta berpraktik, sudah mulai lagi berdatangan kasus-kasus COVID-19 yang baru. Jadi artinya, di bulan Oktober ini sudah mulai bermunculan lagi kasus baru dan kita harus waspada,"" ungkapnya dalam webinar Tim Mitigasi PB IDI, Minggu (17/10/2021). Ia mengingatkan kehati-hatian perlu ditingkatkan di tengah prediksi gelombang ketiga kasus COVID-19 yang disebut akan terjadi akhir Desember mendatang. ""Ini artinya bulan Oktober ini sudah mulai bermunculan lagi kasus baru,"" sambungnya. ""Dan kita harus waspada, isu gelombang ketiga ini diprediksi di akhir tahun, karena mungkin berhubungan dengan pergerakan manusia pada saat itu,"" tegas dia. Wakil Sekjen PB Perhimpunan Dokter Spesialis Penyakit Dalam Indonesia (PAPDI) juga meminta warga untuk selalu memperketat protokol kesehatan karena COVID-19 masih menyebar di masyarakat. ""Jadi saya pikir penting untuk selalu waspada dengan COVID-19 karena penyakit ini masih ada di sekitar kita,"" pungkasnya. Sebelumnya, pakar epidemiologi Universitas Griffith Australia Dicky Budiman mengungkap prediksinya soal   Indonesia di akhir Desember. Menurut dia, kasus harian bisa menembus 30 ribu kasus, jika strategi testing dilakukan dengan maksimal. ""Bisa sampai 30 ribu, tidak akan melebihi 50 ribu. 30 ribu ini kalau dilakukan tes, kalau tesnya sekedarnya misalnya, paling yang ditemukan seribuan sampai 20 ribuan,"" sebut Dicky kepada   Senin (11/10/2021).",,idi,https://health.detik.com/berita-detikhealth/d-5771811/covid-19-bermunculan-lagi-di-rscm-waspada-ancaman-gelombang-ketiga?single=1,"Senin, 18 Okt 2021 11:00 WIB"
,Sudah Vaksin tapi Kok Naik Pesawat Masih Harus PCR?,idi,https://20.detik.com/e-flash/20211030-211030042/sudah-vaksin-tapi-kok-naik-pesawat-masih-harus-pcr,"13,630 Views  |  Sabtu, 30 Okt 2021 12:25 WIB"
,Cerita Ketua Umum PB IDI Sempat Di-bully Gegara Dukung Telemedisin,idi,https://20.detik.com/e-flash/20211024-211024019/cerita-ketua-umum-pb-idi-sempat-di-bully-gegara-dukung-telemedisin,"1,934 Views  |  Minggu, 24 Okt 2021 09:40 WIB"
"Kecaman terus mengalir ke selebgram  , yang kabur dari karantina sepulang dari luar negeri. Banyak pihak yang mendorong agar selebgram itu dihukum untuk memberikan efek jera.  diketahui kabur dari karantina Wisma Atlet dibantu oleh anggota TNI berinisial FS. Rachel dibantu FS sejak tiba di Bandara Soekarno-Hatta.  disebut melakukan karantina selama tiga hari di Wisma Atlet. Padahal aturan pemerintah menyebut setiap warga negara Indonesia (WNI) harus melakukan karantina selama delapan hari setiba di RI. Selain itu, Rachel tidak termasuk kategori orang yang pantas dikarantina di Wisma Atlet. Sebab, Keputusan Kepala Satgas COVID 19 Nomor 12/2021 pada 15 September 2021 menyatakan yang berhak mendapat fasilitas repatriasi karantina di RSDC Wisma Pademangan adalah pekerja migran Indonesia (PMI), pelajar atau mahasiswa Indonesia setelah mengikuti pendidikan atau melaksanakan tugas belajar dari luar negeri, dan pegawai pemerintah yang kembali ke Indonesia setelah perjalanan dinas dari luar negeri. Peristiwa kaburnya Rachel Vennya dari Wisma Atlet ini membuat sejumlah masyarakat dan pemerintah geram. Salah satunya Menteri Kesehatan Budi Gunadi Sadikin dan Menparekraf Sandiaga Uno. Berikut suara kritik untuk Rachel agar dijatuhi sanksi hukum: Budi Gunadi mengatakan sikap Rachel itu  . Dia juga meminta aparat memberikan hukuman ke Rachel sebagai efek jera. ""Sangat-sangat  ,"" kata Menkes saat ditemui di Lebak, Banten, Kamis (14/10/2021). Budi mengingatkan karantina itu bukan untuk kepentingan pribadi, melainkan kepentingan masyarakat. Karantina bertujuan menekan risiko penyebaran Corona di RI. ""Harusnya dia segera masuk karantina lagi, dan dihukum supaya jangan melanggar lagi,"" ucap Budi ""Karantina kesehatan itu kan bukan untuk kepentingan dia sebenarnya, tapi buat masyarakat. Kalau dia melanggar, itu kan dia memberikan risiko ke publik,"" lanjutnya. Sandiaga geram dan prihatin mendengar selebgram Rachel Vennya kabur dari karantina. Sandiaga menyebut aparat hukum harus turun tangan. ""Tentunya prihatin dan sekaligus geram ya, karena kita yang berusaha mengatasi pandemi ini, mengajak seluruh lapisan masyarakat untuk patuh terhadap protokol kesehatan termasuk protokol karantina. Seorang   yang semestinya menjadi contoh, justru tidak memberi contoh baik,"" kata Sandiaga seusai acara Apresiasi Kreasi Indonesia 2021 di Grand City Surabaya, Jumat (15/10). Sandiaga menegaskan, meski pandemi COVID-19 melandai, bukan berarti masyarakat mengendurkan protokol kesehatan, termasuk protokol karantina. Ia meminta aparat hukum untuk menindaklanjuti kaburnya Rachel Vennya dari tempat karantina. ""Jadi ini seharusnya jadi periksa bagi kita semua, harusnya meningkatkan kita terhadap disiplin prokes dalam penerapannya. Tentunya, aparat hukum harus menindaklanjuti ini, karena ini tidak bisa jadi preseden dan harus kita berikan sanksi yang sesuai hukum agar bisa menjadi efek jera bagi para anggota masyarakat yang mencoba melanggar prokes dan protokol karantina,"" ucapnya. Dia juga berpesan agar setiap   memberi contoh yang baik untuk masyarakat. Dia juga mengajak   saling menjaga. ""Saya minta tokoh-tokoh publik, juga   untuk menjadi contoh. Begitu kita menjadi selebgram, kita menjadi tokoh publik, kita punya tanggung jawab untuk memberi contoh yang baik,"" kata Sandiaga. Kasus Rachel Vennya kabur karantina juga membuat pakar ikut bersuara. Epidemiolog dari Universitas Gadjah Mada (UGM), Citra Indriani, menjelaskan tentang bahayanya kabur ketika sedang dikarantina. ""Bahayanya apabila dari luar negeri tidak melakukan karantina dengan memadai, apabila orang tersebut membawa virus dengan tipe mutasi yang baru terutama yang VoC ( ) saat ini,"" kata Citra kepada  , Senin (11/10). Peristiwa Rachel Vennya kabur karantina juga jadi sorotan Ketua Dewan Pertimbangan IDI Prof Zubairi Djoerban. Dia mengingatkan siapa pun tidak boleh meninggalkan karantina dengan alasan apa pun. ""Siapapun Anda. Yang diduga selebgram dan diduga kabur, serta diduga dibantu petugas. Anda tak dapat meninggalkan karantina atas alasan apapun,"" tulis Prof Zubairi melalui akun Twitter-nya, @ProfesorZubairi, Kamis (14/10/2021). Dia menegaskan bahwa meninggalkan karantina bisa menyebarkan risiko bagi masyarakat. Dia meminta siapa pun tidak merasa memiliki hak istimewa (privilese). ""Hal itu menempatkan risiko bagi masyarakat. Apalagi jika Anda datang dari negara berisiko supertinggi. Jangan merasa punya privilese,"" lanjut Prof Zubairi. Sementara itu, legislator PDIP Rahmad Handoyo mengomentari kasus Rachel Vennya kabur karantina. Ia menyayangkan apabila kabar tersebut benar, ia juga meminta hal tersebut ditindaklanjuti. ""Ini pantas kita sayangkan, pantas kita sesalkan karena ini sudah menjadi konsumsi publik, ini harus kita dalami, harus kita tindak lanjuti. Kalau tidak ini akan menjadi melemahkan terhadap kampanye perang bersama melawan COVID,"" ujar Rahmad kepada wartawan, Rabu (13/10). Selanjutnya, anggota komisi IX DPR dari Fraksi PKS, Netty Prasetiyani Aher, meminta Rachel Vennya diberikan sanksi tegas. ""Jika memang terbukti kabur dari masa waktu yang ditentukan oleh protokol kesehatan, maka harus diberi sanksi tegas,"" kata Netty kepada wartawan, Kamis (14/10). Netty meminta pemerintah jangan biarkan kejadian kaburnya Rachel Vennya. Menurutnya, Rachel Vennya sebagai selebgram harus memberi contoh yang baik. ""Jangan ada pembiaran dan pembedaan sikap kepada siapa pun itu. Apalagi yang melakukan ini seorang   yang banyak dijadikan contoh oleh masyarakat,"" pungkas Netty.",Mereka Dorong Sanksi Hukum untuk Rachel Vennya yang Kabur dari Karantina,idi,https://news.detik.com/berita/d-5769459/mereka-dorong-sanksi-hukum-untuk-rachel-vennya-yang-kabur-dari-karantina?single=1,"Sabtu, 16 Okt 2021 10:19 WIB"
"Hari Dokter Nasional diperingati pada tanggal 24 Oktober setiap tahunnya. Peringatan Hari Dokter Nasional bisa menjadi momen untuk mengapresiasi jasa dokter yang menjadi pahlawan garda depan di tengah pandemi, sekaligus menjadi pengingat untuk menyadari pentingnya kesehatan, khususnya di masa pandemi. Namun, tahukah Anda? Asal-usul Hari Dokter Nasional ternyata telah melalui sejarah yang sangat panjang sejak tahun 1911 silam dan kisahnya berhubungan dengan terbentuknya Ikatan Dokter Indonesia. Berdasarkan situs Kementerian Kesehatan, asal-usul Hari Dokter Nasional dimulai dengan lahirnya perkumpulan dokter di Nusantara yang diberi nama Vereniging van Indische Artsen pada tahun 1911. Pada tahun 1926, organisasi ini berubah nama menjadi Vereniging Van Indonesische Genesjkundigen (VIG). VIG mengadakan kongres di Solo pada 1940 dengan menugaskan Prof. Bahder Djohan untuk membina dan memikirkan istilah baru dalam dunia kedokteran. Di masa pendudukan Jepang, organisasi ini sempat dibubarkan dan berganti menjadi Jawa Izi Hooko-Kai. Hingga pada 30 Juli 1950, Dr. Seni Sastroamidjojo mengusulkan PB Perthabin (Persatuan Thabib Indonesia) dan DP-PDI (Perkumpulan Dokter Indonesia) untuk mengadakan pertemuan. Dari pertemuan itu, dihasilkan 'Muktamar Dokter Warganegara Indonesia (PMDWNI)' yang diketuai Dr. Bahder Djohan. Menyusul pertemuan tersebut, diadakan Muktamar I Ikatan Dokter Indonesia (MIDI) pada September 1950 yang memilih Dr. Sarwono Prawirohardjo sebagai Ketua Umum IDI pertama. Pada 24 Oktober 1950, sejumlah tokoh pengurus besar IDI menghadap notaris untuk memperoleh dasar hukum berdirinya IDI. Sehingga, sejak saat itu, organisasi IDI mulai berlayar di Indonesia dan menjadikan tanggal ini diperingati sebagai Hari Dokter Nasional sekaligus Hari Jadi IDI. Kiprah dokter-dokter Tanah Air sejak dulu hingga kini selalu terasa di tengah masyarakat, terutama di tengah pandemi yang menjadikan dokter bersama tenaga kesehatan lainnya berjuang menjadi garda terdepan penanganan COVID-19. Perjuangan para dokter di Indonesia, khususnya di tengah pandemi tak bisa dipandang sebelah mata. Mereka bertaruh nyawa dan menjadi tokoh terdepan yang melakukan penanganan COVID-19. Apresiasi tinggi perlu disampaikan kepada para dokter, salah satunya melalui pesan semangat yang bisa menjadi dukungan sendiri bagi para dokter yang tengah berjuang. Sebagaimana diketahui, banyak dokter yang kini tak hanya menangani pasien di rumah sakit atau fasilitas kesehatan saja, tapi turut menyediakan layanan tele-konsul dengan memanfaatkan kehadiran teknologi. Hal itu dilakukan untuk memberi pelayanan kesehatan kepada masyarakat yang membutuhkan meski di tengah keterbatasan jarak akibat pandemi. Dalam rangka memperingati Hari Dokter Nasional 2021, detikcom menyelenggarakan webinar The Doctor's Corner bertajuk 'Dokter Hebat Indonesia Kuat' yang turut didukung oleh Halodoc. Webinar ini digelar untuk mengajak masyarakat mengapresiasi perjuangan dokter dan tenaga kesehatan yang menjadi garda depan penanganan COVID-19 dengan segala macam risikonya. Salah satunya dengan menyampaikan pesan semangat bagi para dokter dan menyalurkan donasi untuk penanganan COVID dan kesejahteraan nakes di Tanah Air. Tak hanya sebagai wujud dukungan dan apresiasi, kegiatan ini juga menjadi sarana edukasi sebab para narasumber yang hadir akan memberikan update terkini soal kondisi kesehatan masyarakat di Indonesia. Narasumber dalam kegiatan ini juga akan berbagi pesan penting kepada masyarakat untuk tetap mematuhi protokol kesehatan, guna menghindari kondisi krisis kesehatan di masa mendatang. Webinar yang akan diselenggarakan pada Minggu, 24 Oktober pukul 14.00-15.00 WIB ini akan menghadirkan Wakil Ketua Umum PB Ikatan Dokter Indonesia (IDI), Dr. Slamet Budiarto, SH, MH.Kes, Dokter Spesialis Penyakit Dalam & Edukator COVID-19, dr. Adaninggar PN, Sp.PD, serta Chief of Medical Halodoc, dr. Irwan Heriyanto, MARS yang akan memberikan berbagai insight menarik serta menambah wawasan Anda soal dunia kesehatan. Melalui kegiatan ini, Anda bisa menyampaikan pesan semangat untuk para dokter sekreatif mungkin dan meraih kesempatan untuk memenangkan hadiah e-wallet senilai Rp300.000 untuk 5 pesan semangat yang terpilih saat acara berlangsung. Selain itu, ada juga hadiah merchandise spesial dari Halodoc untuk penonton dengan pertanyaan terbaik. Selain itu, Halodoc juga akan melakukan penyerahan donasi untuk penanganan COVID dan kesejahteraan nakes di Indonesia melalui Ikatan Dokter Indonesia (IDI) sebagai pengelola donasi dalam acara ini. Tertarik untuk ikut mengapresiasi para dokter dan memberi dukungan yang berarti? Catat tanggalnya dan hadiri Webinar The Doctor's Corner bertajuk 'Dokter Hebat Indonesia Kuat' dari detikcom bersama Halodoc",,idi,https://health.detik.com/berita-detikhealth/d-5773489/apresiasi-pejuang-garda-depan-pandemi-dengan-ikut-webinar-ini?single=1,"Selasa, 19 Okt 2021 12:41 WIB"
"Komisi Nasional Kejadian Ikutan Pasca Imunisasi (KIPI) mengungkap efek samping  yang paling banyak dikeluhkan warga Indonesia. Usia di atas 64 tahun tercatat memiliki efek samping ringan ketimbang kelompok usia muda. ""Pada usia lebih tua itu lebih ringan, atau yang muda dirasa-rasa gitu. Karena fatigue-nya dari 89 persen di sana (18-64 tahun), lalu pada usia lebih dari 64 tahun fatigue hanya 58 persen,"" kata Sekretaris Komnas KIPI Julitasari dalam webinar Tim Mitigasi IDI, Minggu (17/10/2021). ""Belum terjawab apa penyebabnya,"" sambung dia. Di rentang 18 hingga 64 tahun, keluhan sakit kepala juga lebih banyak dilaporkan, hingga 62,8 persen. Jika dibandingkan dengan dosis pertama, seluruh efek samping atau reaksi umum vaksin Moderna seperti kelelahan, myalgya, sakit kepala, menggigil, arthralgia, muntah, lebih banyak terjadi usai divaksinasi lengkap. Sementara efek samping demam usai divaksinasi Moderna 'hanya' terjadi di 17,4 persen dari warga yang menerima dosis kedua vaksin COVID-19. Berikut daftar lengkap efek samping   pasca vaksinasi dosis kedua: Sejauh ini, belum ada laporan miokarditis atau peradangan jantung yang dilaporkan usai vaksin Moderna, di Indonesia. Belakangan, efek samping tersebut membuat sejumlah negara seperti Denmark hingga Swedia menyetop penggunaan   di usia dewasa muda.",,idi,https://health.detik.com/berita-detikhealth/d-5771561/lebih-berat-di-usia-muda-89-persen-penerima-vaksin-moderna-keluhkan-efek-ini?single=1,"Senin, 18 Okt 2021 07:30 WIB"
,Aksi Kabur Rachel Vennya Dinilai Egois dan Bahayakan Masyarakat,idi,https://20.detik.com/e-flash/20211014-211014090/aksi-kabur-rachel-vennya-dinilai-egois-dan-bahayakan-masyarakat,"21,137 Views  |  Kamis, 14 Okt 2021 16:33 WIB"
"Komisi Nasional Kejadian Ikutan Pasca Imunisasi (KIPI) menjelaskan bahwa efek samping dari   yang paling banyak dilaporkan di Indonesia adalah sakit kepala. Selain itu, berdasarkan data KIPI peserta vaksin usia yang lebih tua justru lebih aman dengan efek samping yang lebih ringan dan lebih jarang setelah vaksin kedua serta lansia di atas 60 tahun. ""Dan juga di sini kita punya data bahwa usia yang lebih tua justru lebih aman. Lebih ringan dan lebih jarang setelah vaksin kedua dan lansia setelah di atas 60 tahun,"" kata Sekretaris Komnas KIPI Julitasari dalam webinar Tim Mitigasi IDI, Minggu (17/10/2021). ""Tidak tahu kenapa saya juga tidak bisa menjawab,"" ujar Julitasari terkait kenapa vaksin Astrazeneca justru lebih aman terhadap lanjut usia. Sementara efek samping pada vaksin Pfizer rentang usia 12 sampai 15 tahun paling banyak dilaporkan adalah fatigue atau lelah sebanyak 66,2 persen. Hasil yang sama juga ditunjukkan pada rentang usia 18 sampai 55 tahun dengan efek samping yang paling banyak dilaporkan adalah fatigue atau lelah sebanyak 59,4 persen pada dosis 2. Begitu pula pada rentang usia di atas 55 tahun dengan efek samping fatigue atau lelah paling banyak dilaporkan sebesar 50,5 persen. Berikut daftar efek samping lokal dan sistemik pada  . Sementara reaksi lokal dan sistemik vaksin Astrazeneca berdasarkan usia adalah sebagai berikut. Sementara itu, daftar lengkap reaksi lokal dan sistematik pada vaksin Pfizer sebagai berikut. - Usia 12-15 tahun Daftar lengkap reaksi sistematik pada  bisa disimak di halaman berikut.",,idi,https://health.detik.com/berita-detikhealth/d-5772067/kipi-vaksin-astrazeneca-vs-pfizer-di-ri-diungkap-lebih-nampol-mana?single=1,"Senin, 18 Okt 2021 13:27 WIB"
