artikel,judul,keyword,link,tanggal
"Pasar tenaga kerja di Amerika Serikat (AS) mulai menunjukkan pemulihan. Lowongan kerja hingga akhir bulan ini meningkat 590.000 dan totalnya menjadi 10,2 juta. Dikutip dari  , Selasa (10/8/2021), menurut Departemen Tenaga Kerja AS angka itu naik dari rekor sebelumnya 9,5 juta pada bulan Mei. Kenaikan lowongan kerja ini didorong oleh perusahaan-perusahaan di sektor rekreasi hingga perhotelan yang membuka lowongan kerja saat ekonomi AS dibuka kembali. Meskipun pembatasan dilonggarkan, pekerja belum kembali ke bekerja dalam jumlah yang diharapkan. Hal itu disebabkan karena sebagian orang masih memiliki masalah soal biaya perawatan anak, kemudian masih memiliki tunjangan pengangguran yang besar, pensiun dini karena pandemi hingga beralih pekerjaan. Ekonom percaya perekrutan akan meningkat lebih lanjut karena sekolah dibuka kembali pada bulan September dan lebih banyak negara bagian menghapus tunjangan penganggurannya. Para ekonom juga semakin yakin bahwa tingkat pengangguran AS akan mencapai tingkat pra-pandemi tahun depan, dengan Goldman Sachs memproyeksikan di level 3,5% pada akhir 2022. Pada bulan Juli tercatat 943.000 orang sudah kembali bekerja, dengan begitu tingkat pengangguran juga turun 0,5 poin persentase menjadi 5,4%. Tetapi ada yang menjadi ancaman bagi pemulihan lapangan kerja yakni munculnya varian Delta COVID-19 di AS. Varian itu telah menyebabkan lonjakan kasus dan diprediksi akan ada pembatasan baru ke depannya. Contohnya seperti New York City telah mengatakan semua pelanggan dan staf restoran, pusat kebugaran, dan bisnis dalam ruangan lainnya harus divaksinasi COVID-19. Pembatasan lainnya seperti, pameran mobil yang dijadwalkan berlangsung dari 20 hingga 29 Agustus dibatalkan karena kekhawatiran tentang meningkatnya tingkat infeksi.","Lowongan Kerja di AS Tembus Rekor 10 Juta, Ekonomi Moncer Lagi?",serikat pekerja,https://finance.detik.com/berita-ekonomi-bisnis/d-5676538/lowongan-kerja-di-as-tembus-rekor-10-juta-ekonomi-moncer-lagi?single=1,"Selasa, 10 Agu 2021 09:14 WIB"
"Libur tahun baru Islam 2021 digeser jadi 11 Agustus 2021 dari yang awalnya jatuh pada 10 Agustus 2021. Hal itu untuk menghindari 'hari kejepit' yang bisa membuat orang mengambil cuti di saat lonjakan kasus COVID-19. Lantas, apakah buruh sampai pegawai swasta ikut libur di 11 Agustus 2021? Atau bahkan tetap masuk seperti biasa? Presiden Konfederasi Serikat Pekerja Indonesia (KSPI) Said Iqbal mengatakan mayoritas buruh libur tahun baru Islam 2021 pada 11 Agustus karena mengikuti aturan pemerintah. ""Mayoritas perusahaan mengikuti hari libur yang diputuskan pemerintah. Sejauh ini belum ada laporan ke KSPI (kalau ada yang tetap masuk),"" kata Said Iqbal kepada detikcom, Senin (9/8/2021). Said Iqbal menjelaskan mayoritas perusahaan mengikuti aturan pemerintah untuk meliburkan pekerja dikarenakan kondisi produksi pabrik yang sedang menurun imbas pandemi COVID-19. ""Karena kapasitas produksi pabrik juga menurun akibat pola work from home di tengah pandemi COVID-19,"" tuturnya. Senada, Wakil Ketua Asosiasi Pengusaha Indonesia (Apindo) Bidang Ketenagakerjaan, Bob Azam juga menyebut mayoritas pekerja di lapangan ikut aturan pemerintah yang menerapkan libur tahun baru Islam 2021 pada 11 Agustus. ""Kita ikut saja apa yang diputuskan pemerintah. Libur Rabu (11/8) ikut pemerintah,"" tuturnya saat dihubungi terpisah. Untuk diketahui, pergeseran hari libur tahun baru Islam 2021 ini tertuang dalam Keputusan bersama Menteri Agama, Menteri Ketenagakerjaan, dan Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (MenPAN-RB) No. 712, 1, dan 3 tahun 2021 tentang Hari Libur Nasional dan Cuti Bersama. Selain tahun baru Islam 2021, libur Maulid Nabi Muhammad SAW juga mengalami pergeseran dari 19 Oktober menjadi 20 Oktober 2021. Sedangkan cuti bersama Natal pada 24 Desember 2021 ditiadakan.","Libur Tahun Baru Islam Digeser ke 11 Agustus, Buruh Ikut Pemerintah",serikat pekerja,https://finance.detik.com/berita-ekonomi-bisnis/d-5675937/libur-tahun-baru-islam-digeser-ke-11-agustus-buruh-ikut-pemerintah?single=1,"Senin, 09 Agu 2021 17:42 WIB"
"Indeks Harga Saham Gabungan (IHSG) sore ini ditutup di zona merah. IHSG tergelincir 75 poin (1,2%) dan parkir di level 6.127. Berdasarkan riset Artha Sekuritas, IHSG hari ini diprediksi melemah. Secara teknikal candlestick membentuk inverted hammer dan stochastic membentuk deadcross di area overbought mengindikasikan potensi melanjutkan koreksi. Melansir data RTI, Senin (9/8/2021), pada pra pembukaan IHSG naik tipis 0,3 poin (0,01%) ke 6.203. Sementara Indeks LQ45 naik 0,02 poin (0,00%) ke level 844. Pada pembukaan, IHSG melompat lebih tinggi. IHSG naik 26 poin (0,42%) ke level 6.229. Sementara indeks LQ45 malah turun 0,7 poin ke level 843. Hingga sore hari, IHSG berkurang 75 poin dan parkir di level 6.127. Sedangkan indeks LQ45 melemah 12 poin (1,4%) ke level 831. Sebelumnya IHSG terus menguat sepanjang perdagangan pekan lalu. Perdagangan saham ditransaksikan 2,1 juta kali dengan nilai Rp 20,3 triliun. Sebanyak 157 saham hijau, 357 saham merah, dan 142 saham tak bergerak. Sementara itu Bursa Amerika Serikat ditutup bercampur. Dow Jones ditutup 35,208.51 (+0.41%), NASDAQ ditutup 14,835.80 (-0.40%), S&P 500 ditutup 4,436.52 (+0.17%). Bursa US ditutup bercampur pada hari Jumat pekan lalu dengan kecenderungan menguat. Senator US mengulang informasi bahwa prioritas saat ini adalah untuk menyetujui proposal infrastruktur sebesar US$1 tn dari Joe Biden. Di samping itu data ekonomi US terkait jumlah pekerja mencatat penambahan pekerjaan sebanyak 943.000 di bulan Juli, di atas ekspektasi ekonom yang berada di level 845.000. Dengan demikian jumlah pengangguran menurun menjadi 5.4% di bawah ekspektasi ekonomi di level 5.7%. Peningkatan ini terjadi setelah US membuka kembali pekerjaan seperti restoran, hotel, logistic dan transportasi. Investor akan terus memantau The Fed atas data ekonomi yang membaik. Bursa Asia sore ini mayoritas bergerak hijau. Berikut pergerakan bursa Asia sore ini:","Sepekan Ngegas Terus, IHSG Akhirnya Tergelincir 75 Poin ke 6.127",serikat pekerja,https://finance.detik.com/bursa-dan-valas/d-5675791/sepekan-ngegas-terus-ihsg-akhirnya-tergelincir-75-poin-ke-6127?single=1,"Senin, 09 Agu 2021 16:18 WIB"
"Siapa orang yang pertama kali kena   COVID-19 masih misteri dan terus ditelusuri oleh para ilmuwan. Terbaru, pakar WHO menyebut bahwa tidak menutup kemungkinan manusia pertama yang terinfeksi COVID-19 adalah pegawai di   (WIV). Dr Peter Embarek dari WHO adalah pemimpin investigasi selama sekitar sebulan di China untuk mencari asal usul virus Corona. Pada awalnya, WHO menyimpulkan bahwa kebocoran dari lab Wuhan cenderung sangat tidak mungkin. Akan tetapi dalam perkembangan terbaru, WHO menilai diperlukan investigasi ulang terhadap Lab Wuhan. Sedangkan Dr Peter sekarang menyampaikan jika ada kemungkinan seorang pegawai lab tersebut tertular dari kelelawar saat sedang meneliti. ""Seorang karyawan yang terinfeksi di lapangan dengan mengambil sampel (virus) ada dalam salah satu hipotesis yang mungkin,"" kata dia seperti dikutip  dari Independent, Jumat (13/8/2021). ""Inilah di mana   melompat secara langsung dari seekor kelelawar ke seorang manusia. Dalam kasus ini, ia adalah seorang pekerja laboratorium ketimbang orang desa random atau orang lain yang kontak dengan kelelawar,"" paparnya. Hal itu menjadi salah satu skenario yang dapat saja terjadi. Namun demikian dia menambahkan bahwa WHO tidak menemukan bukti wabah virus Corona berhubungan dengan riset yang dilakukan di markas Lab Wuhan. Teori inilah yang didengungkan beberapa pihak. Dia menekankan bahwa para pakar WHO tidak menemukan bukti langsung pandemi Corona ada relasinya dengan riset tentang virus kelelawar di Lab Wuhan. Teori yang mungkin seperti disebutkannya, karyawan Lab Wuhan mendatangi lokasi kelelawar dan tertular. Seperti diberitakan, pihak yang getol meneliti kemungkinan   bocor dari lab Wuhan adalah pemerintah Amerika Serikat. Sedangkan China sudah berulangkali membantahnya. ""Saya ingin menekankan bahwa WIV tidak pernah mendesain, membuat atau membocorkan virus Corona,"" kata Yuan Zhiming selaku Direktur National Biosafety Laboratory dan profesor WIV.",Pakar WHO: Pasien Pertama Corona Mungkin Pegawai Lab Wuhan,serikat pekerja,https://inet.detik.com/cyberlife/d-5680582/pakar-who-pasien-pertama-corona-mungkin-pegawai-lab-wuhan?single=1,"Jumat, 13 Agu 2021 16:45 WIB"
"Amerika Serikat (AS) dan Rusia mengambil langkah berbeda saat  makin merajalela dan menguasai banyak kota di  . Diketahui Taliban kini mulai mendekati ibu kota Kabul, setelah menguasai kota-kota sekitar Kabul dalam waktu singkat.  merangkumkan informasinya berikut ini: Potensi Taliban untuk menguasai ibu kota Kabul membuat AS ambil langkah cepat. Pihaknya melakukan evakuasi diplomatnya dari kedutaan menggunakan helikopter. Seperti dilansir Reuters, Minggu (15/8/2021) salah seorang pejabat senior Kementerian Dalam Negeri menyebut Taliban muncul dari berbagai sisi. Namun pihaknya tidak memberikan rincian lebih lanjut. Pejabat AS mengatakan para diplomat kini sedang dibawa ke bandara dari Kedutaan Besar di distrik Wazir Akbar Khan menggunakan helikopter. Amerika Serikat juga mengirim lebih banyak tentara untuk membantu evakuasi. Sebelumnya, intelijen AS memprediksi Taliban akan mengepung ibu kota dalam waktu 30 hari dan jatuh dalam waktu 90 hari. Namun kurang dari 30 hari, Taliban kini sudah mulai memasuki sekitar Kabul. Berbeda dengan AS, Rusia mengaku tak berencana melakukan evakuasi para staf dan diplomatnya dari Kedutaan Besarnya di Kabul. Pihaknya juga memastikan keamanan para warganya di Afghanistan. ""Tidak ada evakuasi yang direncanakan,"" kata pejabat Kementerian Luar Negeri Rusia, Zamir Kabulov seperti dilansir AFP, Minggu (15/8/2021). Kabulov menambahkan bahwa pihaknya sudah berkomunikasi langsung dengan Duta besar Rusia di Kabul. Para staf Kedutaan Rusia juga tetap bekerja ""dengan tenang"". Menurut badan RIA Novosti, Kabulov juga mengatakan Rusia termasuk di antara negara yang menerima jaminan dari Taliban bahwa kedutaan mereka akan aman dari serangan. ""Kami menerima jaminan ini beberapa waktu lalu. Ini bukan Rusia saja,"" kata Kabulov mengutip RIA Novosti. Hanya dalam beberapa pekan terakhir usai pasukan militer AS mundur, Taliban hampir 'menyapu bersih' kota-kota besar di Afghanistan. Dalam sebuah pernyataan pada Sabtu (15/8) malam waktu setempat, Taliban mengatakan kemajuan pesatnya menjadi tanda diterimanya kelompok itu oleh rakyat Afghanistan. Pihaknya juga meyakinkan warga Afghanistan maupun orang asing bahwa mereka akan aman. ""Ini akan, seperti biasa, (kami) akan melindungi kehidupan, harta benda dan kehormatan mereka dan menciptakan lingkungan yang damai dan aman bagi negara tercintanya,"" kata perwakilan Taliban seraya menambahkan bahwa para diplomat dan pekerja bantuan juga tidak akan menghadapi masalah.",Beda AS dan Rusia saat Taliban di Afghanistan Merajalela,serikat pekerja,https://news.detik.com/internasional/d-5683344/beda-as-dan-rusia-saat-taliban-di-afghanistan-merajalela?single=1,"Minggu, 15 Agu 2021 22:59 WIB"
"Tingkat tenaga kerja Amerika Serikat (AS) menunjukkan pemulihan. Biro Statistik Tenaga Kerja AS mencatat tingkat pengangguran AS menurun 5,4% karena adanya penambahan tenaga kerja sebanyak 943.000 orang. Dikutip dari  , Senin (9/8/2021) penurunan angka pengangguran itu menjadi yang terbesar sejak Agustus 2020. Di mana saat itu lebih dari 1 juta orang kembali bekerja. Sejak Mei 2020, 16,7 juta orang telah kembali bekerja. Namun angka itu masih kurang 5,7 juta jika dibandingkan sebelum pandemi COVID-19. Turunnya angka tenaga kerja AS dipengaruhi oleh dampak pandemi yang mempengaruhi banyak sektor industri. Salah satunya industri perhotelan dan rekreasi. Akibat pembatasan yang dilakukan pemerintah banyak pekerja yang terpaksa dirumahkan sementara. Namun, seiring berjalannya waktu beberapa pekerja sudah kembali bekerja. Seperti 253.000 pekerjaan ditambahkan di restoran dan bar bulan lalu. Hingga akhirnya tingkat pengangguran turun ke level terendah sejak awal pandemi. Meski ada penurunan angka pengangguran AS, sejumlah data disebut masih di bawah angka pada Februari tahun lalu. Biro Statistik Tenaga Kerja AS mencatat tingkat partisipasi angkatan kerja naik tipis menjadi 61,7%, sedangkan rasio pekerjaan meningkat menjadi 58,4%. ""Tingkat partisipasi yang stagnan menegaskan bahwa ada jutaan pekerja potensial yang masih berada di luar angkatan kerja, saat ini tidak mencari pekerjaan dan oleh karena itu tidak termasuk di antara pengangguran,"" kata Ekonom global di The Economist Intelligence Unit, Cailin Birch. Dia mengingatkan, ada rintangan baru di jalur pemulihan tenaga kerja, yakni Varian Delta COVID-19 telah memaksa pemerintah melakukan pembatasan lagi. Vaksinasi dan penggunaan masker pun diimbau lebih ketat lagi dilakukan.","Pengangguran AS Turun, Serapan Tenaga Kerja Tembus 943.000 Orang",serikat pekerja,https://finance.detik.com/berita-ekonomi-bisnis/d-5675189/pengangguran-as-turun-serapan-tenaga-kerja-tembus-943000-orang?single=1,"Senin, 09 Agu 2021 10:10 WIB"
"Pemerintah  memuji Albania, Kanada, Chile, Meksiko, dan Uganda karena setuju untuk menerima warga   yang dievakuasi dalam pengangkutan udara besar-besaran setelah kemenangan  . Seperti diberitakan kantor berita , Jumat (20/8/2021), Menteri Luar Negeri AS, Antony Blinken telah berbicara melalui telepon dengan Perdana Menteri Albania, Edi Rama, yang mengumumkan bahwa dia telah menyetujui permintaan untuk menerima sementara ratusan  dalam perjalanan mereka ke Amerika Serikat. Hal itu disampaikan Rama sesaat setelah Taliban mengambil alih Kabul, ibu kota Afghanistan pada Minggu (15/8) lalu. ""Blinken berterima kasih kepada Perdana Menteri Rama karena melanjutkan tradisi bangga Albania dalam melindungi orang-orang yang membutuhkan,"" demikian pernyataan Departemen Luar Negeri (Deplu) AS. Deplu AS juga mengucapkan terima kasih kepada Qatar dan Kuwait, dua pusat militer AS di mana ribuan warga Afghanistan diterbangkan untuk pemrosesan visa, dan kedua negara itu bergegas mencari lebih banyak lokasi sementara untuk warga Afghanistan yang membludak. Juru bicara Departemen Luar Negeri AS, Ned Price juga memberikan apresiasi kepada Uganda, di mana Presiden Yoweri Museveni menyuarakan kesediaan untuk menerima sementara warga Afghanistan, dan mengatakan pembicaraan sedang berlangsung dengan beberapa sekutu Eropa untuk melakukan hal yang sama. Price juga menyebut Kanada, Chile, dan Meksiko sebagai negara yang telah setuju untuk menerima warga Afghanistan dan memuji negara-negara tersebut atas kemurahan hati mereka. Sebelumnya, pemerintah Kanada mengatakan pekan lalu akan menerima hingga 20.000 pengungsi Afghanistan termasuk para pemimpin perempuan, pekerja pemerintah dan lainnya yang menghadapi  . sendiri telah setuju untuk membuka jalan guna memberikan kewarganegaraan bagi puluhan ribu warga Afghanistan yang bekerja sebagai penerjemah atau peran pendukung lainnya selama 20 tahun perang AS, yang diakhiri oleh Presiden Joe Biden.",AS Puji Kanada-Albania-Meksiko karena Terima Warga Afghanistan,serikat pekerja,https://news.detik.com/internasional/d-5689396/as-puji-kanada-albania-meksiko-karena-terima-warga-afghanistan?single=1,"Jumat, 20 Agu 2021 12:15 WIB"
"Indeks Harga Saham Gabungan (IHSG) pagi hari ini dibuka menguat. IHSG melompat 26 poin dan bertengger di level 6.229. Berdasarkan riset Artha Sekuritas, IHSG hari ini diprediksi melemah. Secara teknikal candlestick membentuk inverted hammer dan stochastic membentuk deadcross di area overbought mengindikasikan potensi melanjutkan koreksi. Melansir data RTI, Senin (9/8/2021), pada pra pembukaan IHSG naik tipis 0,3 poin (0,01%) ke 6.203. Sementara Indeks LQ45 naik 0,02 poin (0,00%) ke level 844. Pada pembukaan, IHSG melompat lebih tinggi. IHSG naik 26 poin (0,42%) ke level 6.229. Sementara indeks LQ45 malah turun 0,7 poin ke level 843. Sementara itu Bursa Amerika Serikat ditutup bercampur. Dow Jones ditutup 35,208.51 (+0.41%), NASDAQ ditutup 14,835.80 (-0.40%), S&P 500 ditutup 4,436.52 (+0.17%). Bursa US ditutup bercampur pada hari Jumat pekan lalu dengan kecenderungan menguat. Senator US mengulang informasi bahwa prioritas saat ini adalah untuk menyetujui proposal infrastruktur sebesar US$1 tn dari Joe Biden. Di samping itu data ekonomi US terkait jumlah pekerja mencatat penambahan pekerjaan sebanyak 943.000 di bulan Juli, di atas ekspektasi ekonom yang berada di level 845.000. Dengan demikian jumlah pengangguran menurun menjadi 5.4% di bawah ekspektasi ekonomi di level 5.7%. Peningkatan ini terjadi setelah US membuka kembali pekerjaan seperti restoran, hotel, logistic dan transportasi. Investor akan terus memantau The Fed atas data ekonomi yang membaik. Bursa Asia pagi ini mayoritas bergerak hijau. Berikut pergerakan bursa Asia pagi ini:","Melompat Lebih Tinggi, IHSG Pagi Ini Dibuka Berotot di 6.229",serikat pekerja,https://finance.detik.com/bursa-dan-valas/d-5675112/melompat-lebih-tinggi-ihsg-pagi-ini-dibuka-berotot-di-6229?single=1,"Senin, 09 Agu 2021 09:03 WIB"
"menyalahkan Amerika Serikat (AS) soal kacaunya proses evakuasi puluhan ribu warga Afghanistan dan orang asing lainnya dari Bandara Internasional Hamid Karzai, Kabul. ""Amerika, dengan segala kekuatan dan fasilitasnya telah gagal menertibkan bandara. Ada kedamaian dan ketenangan di seluruh negeri, tetapi hanya ada kekacauan di bandara Kabul,"" kata pejabat Taliban Amir Khan Mutaqi, seperti dilansir AFP, Minggu (22/8/2021). Amerika Serikat telah memperingatkan ancaman keamanan terkait evakuasi di  . Sementara itu, Uni Eropa mengakui ""mustahil"" untuk mengevakuasi semua orang dari Taliban. Meski Taliban berjanji untuk 'lebih baik' dari masa pendudukannya 20 tahum silam, masih banyak warga   yang ketakutan dan terus mencoba melarikan diri. Akibatnya, kerusuhan di bandara Kabul tak terhindarkan, di mana Amerika Serikat dan sekutunya tidak mampu mengatasi sejumlah besar orang yang ingin dievakuasi. Kementerian Pertahanan Inggris mengatakan tujuh orang tewas dalam kerumunan di Bandara Kabul. Namun pihaknya tidak memberikan rincian lebih lanjut. Seorang jurnalis, yang termasuk di antara sekelompok pekerja media dan akademisi lain yang cukup beruntung untuk sampai ke Bandara dan bisa terbang pada hari Minggu, menggambarkan pemandangan putus asa orang-orang yang mengelilingi bus mereka dalam perjalanan masuk. ""Mereka menunjukkan paspor mereka kepada kami dan berteriak 'bawa kami bersamamu... tolong bawa kami bersamamu',"" kata wartawan itu kepada AFP. ""Taliban yang berada di truk depan kami harus menembak ke udara untuk membuat mereka pergi."" imbuhnya. Sementara itu, pada Sabtu (21/8), kantor berita Inggris, Sky News, menayangkan rekaman tiga mayat yang ditutupi terpal putih di luar . Tidak diketahui jelas alasan kenapa mereka tewas. Reporter Stuart Ramsay, yang berada di bandara, menyebut kematian itu ""tak terhindarkan"" dan mengatakan orang-orang berkerumun sementara yang lain ""dehidrasi dan ketakutan"". Sebelumnya rekaman dramatis suasana di Bandara Kabul juga memperlihatkan seorang bayi diangkat di atas dinding di bandara. Ada pula adegan di mana orang-orang berusaha bergantungan pada badan dan roda pesawat demi bisa meninggalkan Kabul. Ada pula momen mengerikan saat dua orang yang nekat bergelantungan pada pesawat militer  , terjatuh dari ketinggian usai pesawat mengudara dari bandara Kabul. Beberapa orang dilaporkan meninggal dunia akibat aksi nekat semacam ini.",Taliban Salahkan AS soal Kekacauan Bandara Kabul!,serikat pekerja,https://news.detik.com/internasional/d-5691873/taliban-salahkan-as-soal-kekacauan-bandara-kabul?single=1,"Minggu, 22 Agu 2021 17:23 WIB"
"IHSG ditutup melemah. IHSG ditutup di level 6,203.43 (-0.03%). Pergerakan melemah tipis setelah sempat menguat pada sesi awal perdagangan diakibatkan aksi profit taking terutama untuk saham-saham sektor perbankan. Selain itu data cadev yang baru dirilis mengalami sedikit peningkatan. Bursa Amerika Serikat ditutup bercampur. Dow Jones ditutup 35,208.51 (+0.41%), NASDAQ ditutup 14,835.80 (-0.40%), S&P 500 ditutup 4,436.52 (+0.17%). Bursa US ditutup bercampur pada hari Jumat pekan lalu dengan kecenderungan menguat. Senator US mengulang informasi bahwa prioritas saat ini adalah untuk menyetujui proposal infrastruktur sebesar US$1 tn dari Joe Biden. Di samping itu data ekonomi US terkait jumlah pekerja mencatat penambahan pekerjaan sebanyak 943.000 di bulan Juli, di atas ekspektasi ekonom yang berada di level 845.000. Dengan demikian jumlah pengangguran menurun menjadi 5.4% di bawah ekspektasi ekonomi di level 5.7%. Peningkatan ini terjadi setelah US membuka Kembali pekerjaan seperti restoran, hotel, logistic dan transportasi. Investor akan terus memantau The Fed atas data ekonomi yang membaik. IHSG diprediksi melemah. Secara teknikal candlestick membentuk inverted hammer dan stochastic membentuk deadcross di area overbought mengindikasikan potensi melanjutkan koreksi. Investor masih akan mencermati perkembangan terkait PPKM dan kasus COVID-19 secara harian. Investor juga akan mengantisipasi rilis data CPI dari China. Saham UNVR dan PTPP direkomendasikan untuk tahan jika sudah beli sebelumnya. Indikator teknikal netral dan sentimen netral.  Saham PWON direkomendasikan untuk beli namun bersifat spekulatif. Indikator teknikal menunjukkan signal beli dengan sentimen netral/negatif, atau Indikator teknikal netral/negatif dengan sentimen positif. Saham JPFA cirekomendasikan untuk beli. Indikator teknikal menunjukkan signal beli dengan sentimen netral/positif. Saham BBTN direkomendasikan untuk jual. Indikator teknikal menunjukkan signal jual dengan sentimen netral/negatif.","IHSG Awal Pekan Ini Diprediksi Loyo, Apa Saja Saham Rekomendasinya?",serikat pekerja,https://finance.detik.com/market-research/d-5675079/ihsg-awal-pekan-ini-diprediksi-loyo-apa-saja-saham-rekomendasinya?single=1,"Senin, 09 Agu 2021 08:44 WIB"
"(AS) melaporkan lebih dari 1.000 kematian akibat   (COVID-19) dalam sehari, yang berarti sekitar 42 orang meninggal setiap jam. Data ini tercatat saat   semakin menyebar luas di wilayah-wilayah AS dengan angka vaksinasi rendah. Seperti dilansir  , Kamis (19/8/2021), kematian akibat Corona di AS mengalami lonjakan dalam sebulan terakhir dan mencapai angka rata-rata 769 kematian setiap harinya -- tertinggi sejak pertengahan April. Data itu didasarkan pada analisis Reuters. Pada Selasa (17/8) malam waktu setempat, pemerintahan Presiden Joe Biden mengonfirmasi rencana memperpanjang aturan wajib masker di dalam pesawat, kereta dan bus, juga di area bandara dan stasiun kereta hingga pertengahan Januari mendatang. Sama seperti negara lainnya, varian Delta memberikan tantangan besar bagi AS. Penghitungan   dari data resmi negara-negara bagian AS menunjukkan bahwa 1.017 kematian akibat Corona tercatat dalam sehari, atau pada Selasa (17/8) waktu setempat. Dengan tambahan itu, maka total kematian akibat Corona di AS mencapai 623 ribu orang -- angka kematian tertinggi di dunia. Diketahui bahwa AS terakhir kali mencatat lebih dari 1.000 kematian dalam sehari pada Maret lalu. Otoritas AS mulai mempercepat vaksinasi Corona di tengah ancaman baru yang diberikan varian Delta. Menurut penghitungan Our World in Data, jumlah rata-rata dosis yang diberikan dalam tujuh hari meningkat 14 persen dalam dua pekan terakhir. Sementara pemerintah dan pusat bisnis awalnya menawarkan insentif seperti uang tunai dan hadiah untuk mereka yang bersedia divaksinasi, lonjakan kasus Corona mendorong sejumlah perusahaan dan negara bagian untuk mewajibkan vaksinasi terhadap para pekerja. Namun kasus-kasus baru Corona terus membanjiri rumah sakit di AS, dengan angka rawat inap tercatat naik 70 persen dalam dua pekan terakhir. Data penghitungan Reuters menunjukkan AS mencatat rata-rata lebih dari 100 ribu kasus Corona setiap harinya selama 12 hari -- tertinggi dalam enam bulan. Wilayah AS bagian selatan tetap menjadi episentrum wabah terbaru Corona, dengan Florida melaporkan rekor nyaris 26 ribu kasus baru sepekan terakhir. Sementara itu, jumlah anak-anak yang dirawat di rumah sakit akibat Corona juga meningkat di berbagai wilayah AS. Pada Selasa (17/8) waktu setempat, menurut data Departemen Kesehatan dan Layanan Manusia, angkanya mencapai 1.834 kasus Corona pada anak. Para pakar kesehatan setempat mengaitkan varian Delta lebih mungkin menginfeksi anak-anak dibanding varian original Alpha.","Kematian Corona di AS Tembus 1.000 Sehari, 42 Orang Meninggal Tiap Jam",serikat pekerja,https://news.detik.com/internasional/d-5688413/kematian-corona-di-as-tembus-1000-sehari-42-orang-meninggal-tiap-jam?single=1,"Kamis, 19 Agu 2021 16:39 WIB"
"telah memasuki Ibu Kota Kabul untuk menguasai Afghanistan. Taliban mengatakan pihaknya ingin menguasai Afghanistan dengan peralihan yang damai dalam beberapa hari ke depan. ""Dalam beberapa hari ke depan, kami menginginkan transfer damai,"" kata juru bicara kelompok Taliban yang berbasis di Qatar, Suhail Shaheen kepada BBC, seperti dilansir AFP, Minggu (15/8/2021). Shaheen mengatakan kebijakan   menjelang transfer kekuasaan, pihaknya akan memasang kembali kelompok Islam garis keras, setelah dua dekade pasukan pimpinan AS menggulingkan mereka setelah serangan 11 September 2001 lalu. ""Kami menginginkan pemerintahan Islam yang inklusif. Itu berarti semua warga Afghanistan akan menjadi bagian dari pemerintahan itu,"" kata Shaheen. ""Kami akan melihat itu di masa depan saat transfer damai sedang berlangsung,"" lanjutnya. Shaheen juga mengatakan kedutaan dan pekerja asing tidak akan menjadi sasaran para pejuang kelompok itu, serta mereka harus tetap berada di negara itu untuk melanjutkan pekerjaan. ""Tidak akan ada risiko bagi diplomat, LSM, siapa pun. Semua harus melanjutkan pekerjaan mereka seperti yang mereka lakukan di masa lalu. Mereka tidak akan menyakiti mereka, mereka harus tetap tinggal,"" jelasnya. Dia juga menolak kekhawatiran bahwa negara itu akan terjerumus kembali ke hari-hari gelap versi hukum Islam ultra-konservatif Taliban. Shaheen mengatakan bahwa Taliban akan mencari 'babak baru' toleransi. ""Kami ingin bekerja dengan warga Afghanistan mana pun, kami ingin membuka babak baru perdamaian, toleransi, koeksistensi damai, dan persatuan nasional untuk negara dan rakyat Afghanistan,"" katanya. Akan tetapi banyak pejabat, tentara dan polisi telah menyerah atau meninggalkan pos mereka, takut akan pembalasan terhadap siapa pun yang dicurigai bekerja dengan pemerintah yang didukung Barat atau pasukan Barat. Shaheen mengatakan bahwa hal itu tidak akan terjadi. ""Kami meyakinkan bahwa tidak ada balas dendam pada siapa pun. Setiap kasus akan diselidiki,"" tutur dia. Juru bicara yang berbasis di Doha itu mengatakan kelompok   juga akan meninjau hubungannya dengan Amerika Serikat, yang telah melakukan pemberontakan mematikan selama beberapa dekade. ""Hubungan kami adalah di masa lalu. Di masa depan, jika itu tidak menyentuh agenda kita lagi, itu akan menjadi babak baru kerja sama,"" jelasnya.","Mulai Terobos Kabul, Taliban Klaim Ingin Ambil Alih Kekuasaan dengan Damai",serikat pekerja,https://news.detik.com/internasional/d-5683246/mulai-terobos-kabul-taliban-klaim-ingin-ambil-alih-kekuasaan-dengan-damai?single=1,"Minggu, 15 Agu 2021 20:11 WIB"
